opt_dsnow,opt_rho_snow,opt_dice,opt_axis_ratio,opt_tice,opt_sice,opt_tbh,opt_tbv,target_tbh,target_tbv,cost
0.07064476203230736,393.6737736968308,0.9084327457428483,4.332556983420934,-20.39172732157757,4.1288816748860295,219.14510265592457,233.5063517392089,218.041816763842,233.176779125858,1.969676882843069
0.04987512834797403,358.8636827944004,0.9296085944196735,5.482908451315851,-19.475092792168994,4.705187713854991,248.39652868419452,248.22358569186994,250.441610136074,248.587800121987,0.4150310076255713
0.08302573383164705,317.4868996024441,0.9048275190053606,4.146950267825519,-20.436497757724627,4.025514744731753,210.80504458980053,229.1371745255416,208.766519271616,229.404296394175,3.2895925692132675
0.13934820581857063,350.04878787833246,0.9205609651901823,4.622943389755044,-20.272263383489644,4.297738670610446,230.93247900864068,242.69011631267716,231.309482975793,241.329967807038,0.3150588300398306
